status,question_index,question_id,question,gold_answers,k,policy,model,answer,em,f1,support_recall,selection_support_recall_before_budget,target_hit,selection_target_hit_before_budget,primary_node,feedback_target_node,selected_node_ids,selected_nodes,fully_delivered_node_ids,fully_delivered_nodes,candidate_universe,reference_context_tokens,provider_input_tokens,provider_output_tokens,api_latency_ms,api_attempts,finish_reason,response_cache_hit,prompt_hash,online_weights_before,online_weights_after,online_updated,online_update_reason
complete,35,62e816ab08c211ebbd8cac1f6bf848b6,"Which film whose director was born first, Sextette or Kelkkaatha Sabdham?","[""Sextette""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Kelkkaatha Sabdham,0.0,0.0,0.5,0.5,1.0,1.0,1,0,"[1, 2, 0, 8, 10, 5, 6, 4, 11, 9, 15]",11,"[1, 2, 0, 8, 10, 5, 6, 4, 11, 9, 15]",11,20,384,419,6,30532.92954399967,2,STOP,True,15977b34c8a581ccbbb28655027582c6d9c19a10d13d6028db1b0085fb21bd86,,,,
complete,35,62e816ab08c211ebbd8cac1f6bf848b6,"Which film whose director was born first, Sextette or Kelkkaatha Sabdham?","[""Sextette""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Kelkkaatha Sabdham,0.0,0.0,0.5,0.5,1.0,1.0,1,0,"[1, 2, 0, 8, 10, 5, 6, 4, 11, 9, 15]",11,"[1, 2, 0, 8, 10, 5, 6, 4, 11, 9, 15]",11,20,384,419,6,30532.92954399967,2,STOP,False,15977b34c8a581ccbbb28655027582c6d9c19a10d13d6028db1b0085fb21bd86,"[0.9929325438677223, 0.007067456132277697]","[0.9929325438677223, 0.007067456132277697]",0.0,prediction_hit
complete,35,62e816ab08c211ebbd8cac1f6bf848b6,"Which film whose director was born first, Sextette or Kelkkaatha Sabdham?","[""Sextette""]",10,cosine,gemini-3.5-flash-lite,"I am sorry, but the provided reference context does not contain information about the film ""Sextette"" or the birth date of its director.",0.0,0.09523809523809523,0.5,0.5,1.0,1.0,1,0,"[1, 0, 4, 2, 11, 10, 16, 8, 5, 6, 9]",11,"[1, 0, 4, 2, 11, 10, 16, 8, 5, 6]",10,26,384,421,29,759.2213319994698,1,STOP,False,2f5f6c6e5eea7edeeda280675622b2bdbce891c477e4aa47a696089299dc0333,,,,
complete,35,62e816ab08c211ebbd8cac1f6bf848b6,"Which film whose director was born first, Sextette or Kelkkaatha Sabdham?","[""Sextette""]",10,graph_fixed,gemini-3.5-flash-lite,Kelkkaatha Sabdham,0.0,0.0,0.25,0.5,1.0,1.0,1,0,"[1, 0, 2, 5, 6, 8, 10, 9, 11, 7, 4]",11,"[1, 0, 2, 5, 6, 8, 10, 9, 11, 7]",10,20,384,420,6,386.96406800045224,1,STOP,False,586561495bacdc199d3ff7794ae561ef9ba6c9036488849b3800e37e44ff2c0b,,,,
complete,36,30ee74680bde11eba7f7acde48001122,Where was the father of Eleonora Di Garzia Di Toledo born?,"[""Villafranca del Bierzo""]",10,adaptive_offline_global,gemini-3.5-flash-lite,"I am sorry, but the provided reference context does not contain information about where the father of Eleonora di Garzia di Toledo was born.",0.0,0.0,0.5,1.0,1.0,1.0,33,32,"[33, 40, 32, 39, 34, 31, 36, 1, 41, 35, 47]",11,"[33, 40, 32, 39, 34, 31, 36, 1, 41, 35]",10,24,479,518,29,606.6612409995287,1,STOP,False,7a5d2484baa93198f64fdf8b35586a450018b725f9677b1569db18884ac9dc65,,,,
complete,36,30ee74680bde11eba7f7acde48001122,Where was the father of Eleonora Di Garzia Di Toledo born?,"[""Villafranca del Bierzo""]",10,adaptive_online_warm,gemini-3.5-flash-lite,"I am sorry, but the provided reference context does not contain information about where the father of Eleonora di Garzia di Toledo was born.",0.0,0.0,0.5,1.0,1.0,1.0,33,32,"[33, 40, 32, 31, 39, 34, 36, 1, 41, 35, 47]",11,"[33, 40, 32, 31, 39, 34, 36, 1, 41, 35]",10,24,479,518,29,417.9990849997921,1,STOP,False,cc181c080dbac1d1ebcf847e9587f8804df6125102d61c4064f47b12b8f44477,"[0.9929325438677223, 0.007067456132277697]","[0.9929325438677223, 0.007067456132277697]",0.0,prediction_hit
complete,36,30ee74680bde11eba7f7acde48001122,Where was the father of Eleonora Di Garzia Di Toledo born?,"[""Villafranca del Bierzo""]",10,cosine,gemini-3.5-flash-lite,"I am sorry, but the provided reference context does not contain information about where the father of Eleonora di Garzia di Toledo was born.",0.0,0.0,0.5,0.5,1.0,1.0,33,32,"[33, 40, 32, 39, 31, 35, 34, 36, 1, 41, 2]",11,"[33, 40, 32, 39, 31, 35, 34, 36, 1, 41, 2]",11,47,479,515,29,504.0420400000585,1,STOP,False,6e84c201319261fe7c5d828233d1d7825c06cccf8ca3bf1fd24d3412429a3d52,,,,
complete,36,30ee74680bde11eba7f7acde48001122,Where was the father of Eleonora Di Garzia Di Toledo born?,"[""Villafranca del Bierzo""]",10,graph_fixed,gemini-3.5-flash-lite,"I am sorry, but the provided reference context does not contain information about where the father of Eleonora di Garzia di Toledo was born.",0.0,0.0,0.5,0.5,1.0,1.0,33,32,"[33, 32, 31, 34, 41, 39, 40, 36, 35, 1, 37]",11,"[33, 32, 31, 34, 41, 39, 40, 36, 35, 1]",10,24,479,519,29,473.2391170000483,1,STOP,False,e33cbd5bb5be60daae009cdb5ae0e2bb3206c2023d90fed950f0f692382ec49a,,,,
complete,37,9ddd446b089f11ebbd78ac1f6bf848b6,"Which film has the director who was born later, Il Diavolo In Convento or The Big Broadcast Of 1936?","[""The Big Broadcast Of 1936""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Il Diavolo in convento,0.0,0.0,0.75,0.75,0.0,0.0,37,27,"[37, 7, 5, 6, 3, 4, 13, 14, 12, 16, 18]",11,"[37, 7, 5, 6, 3, 4, 13, 14, 12, 16, 18]",11,14,386,435,7,387.5474540000141,1,STOP,False,ae4c155958c1fee3984aae40eb10c67d4693990550a2274f883ba7ca494f5cd2,,,,
complete,37,9ddd446b089f11ebbd78ac1f6bf848b6,"Which film has the director who was born later, Il Diavolo In Convento or The Big Broadcast Of 1936?","[""The Big Broadcast Of 1936""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Il Diavolo in convento,0.0,0.0,0.75,0.75,0.0,0.0,37,27,"[37, 7, 5, 6, 3, 4, 13, 14, 12, 16, 18]",11,"[37, 7, 5, 6, 3, 4, 13, 14, 12, 16, 18]",11,14,386,435,7,387.5474540000141,1,STOP,True,ae4c155958c1fee3984aae40eb10c67d4693990550a2274f883ba7ca494f5cd2,"[0.9929325438677223, 0.007067456132277697]","[0.9929325438677223, 0.007067456132277697]",0.0,coverage_miss
complete,37,9ddd446b089f11ebbd78ac1f6bf848b6,"Which film has the director who was born later, Il Diavolo In Convento or The Big Broadcast Of 1936?","[""The Big Broadcast Of 1936""]",10,cosine,gemini-3.5-flash-lite,Il Diavolo in convento,0.0,0.0,0.5,0.5,0.0,0.0,37,27,"[37, 6, 4, 3, 7, 13, 5, 29, 36, 35, 34]",11,"[37, 6, 4, 3, 7, 13, 5, 29, 36, 35]",10,37,386,440,7,448.7665940005172,1,STOP,False,3d9bcd969a9e512f47d9bff5666ee6ff34ca943511c7659048eaac47740d096e,,,,
complete,37,9ddd446b089f11ebbd78ac1f6bf848b6,"Which film has the director who was born later, Il Diavolo In Convento or The Big Broadcast Of 1936?","[""The Big Broadcast Of 1936""]",10,graph_fixed,gemini-3.5-flash-lite,Il Diavolo in convento,0.0,0.0,0.75,0.75,0.0,0.0,37,27,"[37, 7, 5, 6, 3, 4, 13, 14, 12, 16, 18]",11,"[37, 7, 5, 6, 3, 4, 13, 14, 12, 16, 18]",11,14,386,435,7,387.5474540000141,1,STOP,True,ae4c155958c1fee3984aae40eb10c67d4693990550a2274f883ba7ca494f5cd2,,,,
complete,38,df30f2a5085411ebbd59ac1f6bf848b6,"Which film has the director died later, Gold Of Rome or Those Redheads From Seattle?","[""Gold Of Rome""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Gold of Rome,1.0,1.0,1.0,1.0,1.0,1.0,10,13,"[10, 11, 2, 1, 9, 12, 3, 14, 0, 8, 13]",11,"[10, 11, 2, 1, 9, 12, 3, 14, 0, 8, 13]",11,12,359,414,3,399.16585399987525,1,STOP,False,f69b42895d53bec7e36715bb8647e66f3337f5c02b8325bd2e64f94b92209f47,,,,
complete,38,df30f2a5085411ebbd59ac1f6bf848b6,"Which film has the director died later, Gold Of Rome or Those Redheads From Seattle?","[""Gold Of Rome""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Gold of Rome,1.0,1.0,1.0,1.0,1.0,1.0,10,13,"[10, 11, 2, 1, 9, 12, 3, 14, 0, 8, 13]",11,"[10, 11, 2, 1, 9, 12, 3, 14, 0, 8, 13]",11,12,359,414,3,399.16585399987525,1,STOP,True,f69b42895d53bec7e36715bb8647e66f3337f5c02b8325bd2e64f94b92209f47,"[0.9929325438677223, 0.007067456132277697]","[0.9929325438677223, 0.007067456132277697]",0.0,prediction_hit
complete,38,df30f2a5085411ebbd59ac1f6bf848b6,"Which film has the director died later, Gold Of Rome or Those Redheads From Seattle?","[""Gold Of Rome""]",10,cosine,gemini-3.5-flash-lite,Gold of Rome,1.0,1.0,1.0,1.0,1.0,1.0,10,13,"[10, 11, 12, 8, 1, 2, 9, 0, 3, 14, 13]",11,"[10, 11, 12, 8, 1, 2, 9, 0, 3, 14, 13]",11,14,359,414,3,540.1690389999203,1,STOP,False,4e536aa4bd65474b7a0539f2d56a0aa5a9fe296fa6cb08a7fa3da8f3c7afd5a2,,,,
complete,38,df30f2a5085411ebbd59ac1f6bf848b6,"Which film has the director died later, Gold Of Rome or Those Redheads From Seattle?","[""Gold Of Rome""]",10,graph_fixed,gemini-3.5-flash-lite,Gold of Rome,1.0,1.0,1.0,1.0,1.0,1.0,10,13,"[10, 11, 2, 1, 9, 12, 0, 3, 14, 8, 13]",11,"[10, 11, 2, 1, 9, 12, 0, 3, 14, 8, 13]",11,12,359,414,3,493.093346999558,1,STOP,False,b6873c4c9c121c1f5b86f7ce62c775144f756db5e0cc9a034ce896da71e56acc,,,,
complete,39,5ff45ef00baf11ebab90acde48001122,"Who is Joseph I, Holy Roman Emperor's paternal grandfather?","[""Ferdinand III""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Not mentioned,0.0,0.0,0.5,0.5,1.0,1.0,9,10,"[9, 12, 14, 8, 16, 13, 11, 18, 15, 10, 17]",11,"[9, 12, 14, 8, 16, 13, 11, 18, 15, 10, 17]",11,22,347,389,2,387.988086000405,1,STOP,False,52a2591e120d98aace0fd82aa00d3c8a8d869c4bc3ca9e669bb99f424125e764,,,,
complete,39,5ff45ef00baf11ebab90acde48001122,"Who is Joseph I, Holy Roman Emperor's paternal grandfather?","[""Ferdinand III""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Not mentioned,0.0,0.0,0.5,0.5,1.0,1.0,9,10,"[9, 12, 14, 8, 16, 13, 11, 18, 15, 10, 17]",11,"[9, 12, 14, 8, 16, 13, 11, 18, 15, 10, 17]",11,22,347,389,2,387.988086000405,1,STOP,True,52a2591e120d98aace0fd82aa00d3c8a8d869c4bc3ca9e669bb99f424125e764,"[0.9929325438677223, 0.007067456132277697]","[0.9929325438677223, 0.007067456132277697]",0.0,prediction_hit
complete,39,5ff45ef00baf11ebab90acde48001122,"Who is Joseph I, Holy Roman Emperor's paternal grandfather?","[""Ferdinand III""]",10,cosine,gemini-3.5-flash-lite,Not mentioned,0.0,0.0,0.5,0.5,1.0,1.0,9,10,"[9, 12, 8, 14, 13, 11, 18, 16, 10, 15, 25]",11,"[9, 12, 8, 14, 13, 11, 18, 16, 10, 15]",10,37,347,386,2,4154.262994999954,1,STOP,False,1232a6c5f5fa5a9088c1914fc95060ce00f92b4e7b8da9f7c26655b39f7c791e,,,,
complete,39,5ff45ef00baf11ebab90acde48001122,"Who is Joseph I, Holy Roman Emperor's paternal grandfather?","[""Ferdinand III""]",10,graph_fixed,gemini-3.5-flash-lite,"I am sorry, but the provided reference context does not contain information about Joseph I, Holy Roman Emperor's paternal grandfather.",0.0,0.0,0.5,0.5,1.0,1.0,9,10,"[9, 8, 13, 14, 12, 11, 16, 10, 15, 18, 17]",11,"[9, 8, 13, 14, 12, 11, 16, 10, 15, 18, 17]",11,22,347,389,25,4432.2029819995805,1,STOP,False,631e473c47be0ee38416108613b46dc88cbae7c203bdd257901058475dbcf6cd,,,,
complete,40,20681ae8085711ebbd59ac1f6bf848b6,"Which film has the director who was born earlier, Old Acquaintance or Interrupted Melody?","[""Interrupted Melody""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Interrupted Melody,1.0,1.0,0.5,0.5,0.0,0.0,16,13,"[16, 15, 18, 17, 19, 23, 26, 24, 12, 14, 3]",11,"[16, 15, 18, 17, 19, 23, 26, 24, 12, 14, 3]",11,27,405,445,3,551.2443709994841,1,STOP,False,b861e318dcc6a68f470b6881f6fca33e96866337682bc88b83dba8d941ca635f,,,,
complete,40,20681ae8085711ebbd59ac1f6bf848b6,"Which film has the director who was born earlier, Old Acquaintance or Interrupted Melody?","[""Interrupted Melody""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Interrupted Melody,1.0,1.0,0.5,0.5,0.0,0.0,16,13,"[16, 15, 18, 17, 19, 23, 26, 24, 12, 14, 3]",11,"[16, 15, 18, 17, 19, 23, 26, 24, 12, 14, 3]",11,27,405,445,3,551.2443709994841,1,STOP,True,b861e318dcc6a68f470b6881f6fca33e96866337682bc88b83dba8d941ca635f,"[0.9929325438677223, 0.007067456132277697]","[0.9956501461260028, 0.004349853873997205]",1.0,ranking_miss_update
complete,40,20681ae8085711ebbd59ac1f6bf848b6,"Which film has the director who was born earlier, Old Acquaintance or Interrupted Melody?","[""Interrupted Melody""]",10,cosine,gemini-3.5-flash-lite,Old Acquaintance,0.0,0.0,0.5,0.5,1.0,1.0,16,13,"[16, 15, 18, 27, 13, 17, 25, 5, 19, 26, 3]",11,"[16, 15, 18, 27, 13, 17, 25, 5, 19, 26]",10,29,405,447,4,1595.266652000646,1,STOP,False,489625b9b6517c2034d64ceaa1d984e5886d5e2e575f6698a24b06d416ee911a,,,,
complete,40,20681ae8085711ebbd59ac1f6bf848b6,"Which film has the director who was born earlier, Old Acquaintance or Interrupted Melody?","[""Interrupted Melody""]",10,graph_fixed,gemini-3.5-flash-lite,Old Acquaintance,0.0,0.0,0.5,0.5,0.0,0.0,16,13,"[16, 15, 18, 17, 19, 26, 23, 12, 14, 24, 29]",11,"[16, 15, 18, 17, 19, 26, 23, 12, 14, 24]",10,27,405,445,4,100219.15662900028,2,STOP,False,ba1fc1f48eb111a9ee4084b7ec6555d27413bdcc743fba6b7e5d6267ac502063,,,,
complete,41,64e032ea0bdc11eba7f7acde48001122,Which country the founder of Team Red Bull (Nascar Team) is from?,"[""Austrian""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Austria,0.0,0.0,0.5,0.5,1.0,1.0,41,40,"[41, 40, 42, 25, 26, 28, 32, 37, 1, 18, 27]",11,"[41, 40, 42, 25, 26, 28, 32, 37, 1, 18, 27]",11,19,369,422,1,437.63794799997413,1,STOP,True,13e3d4f8ea783650b4bf80182996fcc4b4662ed223787330419c24711ebba791,,,,
complete,41,64e032ea0bdc11eba7f7acde48001122,Which country the founder of Team Red Bull (Nascar Team) is from?,"[""Austrian""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Austria,0.0,0.0,0.5,0.5,1.0,1.0,41,40,"[41, 40, 42, 25, 26, 28, 32, 37, 1, 18, 27]",11,"[41, 40, 42, 25, 26, 28, 32, 37, 1, 18, 27]",11,19,369,422,1,437.63794799997413,1,STOP,False,13e3d4f8ea783650b4bf80182996fcc4b4662ed223787330419c24711ebba791,"[0.9956501461260028, 0.004349853873997205]","[0.9956501461260028, 0.004349853873997205]",0.0,prediction_hit
complete,41,64e032ea0bdc11eba7f7acde48001122,Which country the founder of Team Red Bull (Nascar Team) is from?,"[""Austrian""]",10,cosine,gemini-3.5-flash-lite,Austria,0.0,0.0,0.5,0.5,1.0,1.0,41,40,"[41, 40, 42, 26, 1, 28, 18, 25, 7, 29, 24]",11,"[41, 40, 42, 26, 1, 28, 18, 25, 7, 29]",10,42,369,423,1,443.9401790004922,1,STOP,False,c276e023c82e7087575ecce083f70075a98a10605eb0d8d4d11968f0ff0e4da5,,,,
complete,41,64e032ea0bdc11eba7f7acde48001122,Which country the founder of Team Red Bull (Nascar Team) is from?,"[""Austrian""]",10,graph_fixed,gemini-3.5-flash-lite,Austria,0.0,0.0,0.5,0.5,1.0,1.0,41,40,"[41, 40, 42, 25, 28, 27, 26, 32, 37, 1, 2]",11,"[41, 40, 42, 25, 28, 27, 26, 32, 37, 1]",10,19,369,423,1,491.0062580001977,1,STOP,False,1e0ba7a5119f90a51a6bdca21358120d9a99ba20c2f5d90a9457769a5939157c,,,,
complete,42,ee0ec2d40bdc11eba7f7acde48001122,What is the award that the performer of song Come Over (Clean Bandit Song) got?,"[""Grammy Award for Best Dance Recording""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Grammy Award for Best Dance Recording,1.0,1.0,0.5,0.5,0.0,0.0,12,0,"[12, 11, 5, 19, 9, 15, 10, 18, 17, 7, 2]",11,"[12, 11, 5, 19, 9, 15, 10, 18, 17, 7, 2]",11,20,314,361,7,573.6361670005863,1,STOP,False,10f24c03e0ab34904df926ef8694afd197f74f0e94beb226090c9d8aa7c8932d,,,,
complete,42,ee0ec2d40bdc11eba7f7acde48001122,What is the award that the performer of song Come Over (Clean Bandit Song) got?,"[""Grammy Award for Best Dance Recording""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Grammy Award for Best Dance Recording,1.0,1.0,0.5,0.5,0.0,0.0,12,0,"[12, 11, 5, 19, 9, 15, 10, 18, 17, 7, 2]",11,"[12, 11, 5, 19, 9, 15, 10, 18, 17, 7, 2]",11,20,314,361,7,573.6361670005863,1,STOP,True,10f24c03e0ab34904df926ef8694afd197f74f0e94beb226090c9d8aa7c8932d,"[0.9956501461260028, 0.004349853873997205]","[0.9980966083462225, 0.0019033916537775347]",1.0,ranking_miss_update
complete,42,ee0ec2d40bdc11eba7f7acde48001122,What is the award that the performer of song Come Over (Clean Bandit Song) got?,"[""Grammy Award for Best Dance Recording""]",10,cosine,gemini-3.5-flash-lite,Grammy Award for Best Dance Recording,1.0,1.0,0.5,0.5,0.0,0.0,12,0,"[12, 15, 11, 7, 9, 5, 13, 18, 19, 10, 2]",11,"[12, 15, 11, 7, 9, 5, 13, 18, 19, 10]",10,45,314,363,7,925.978940999812,1,STOP,False,2a9c82951a1beb7040b1ed7b70b361521bb2b4097098ec60ab208575e85c4b3e,,,,
complete,42,ee0ec2d40bdc11eba7f7acde48001122,What is the award that the performer of song Come Over (Clean Bandit Song) got?,"[""Grammy Award for Best Dance Recording""]",10,graph_fixed,gemini-3.5-flash-lite,Grammy Award for Best Dance Recording,1.0,1.0,0.5,0.5,0.0,0.0,12,0,"[12, 15, 11, 9, 16, 19, 5, 14, 17, 13, 18]",11,"[12, 15, 11, 9, 16, 19, 5, 14, 17, 13]",10,20,314,361,7,8420.511640999393,1,STOP,False,84f52b03ca76fabc5fb35ca15abf3f30f8339288e3940297346f66648b9ab6eb,,,,
complete,43,c6816a87085411ebbd59ac1f6bf848b6,"Which film whose director is younger, Aach... Aku Jatuh Cinta or Ferragosto In Bikini?","[""Aach... Aku Jatuh Cinta""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Not mentioned,0.0,0.0,0.75,0.75,0.0,0.0,2,8,"[2, 3, 11, 10, 9, 6, 22, 16, 14, 19, 4]",11,"[2, 3, 11, 10, 9, 6, 22, 16, 14, 19]",10,11,345,402,2,449.728657000378,1,STOP,True,0c14268f6e075791f70ab391a59962fee9a92f53b571ddc967bbc48d4c60464c,,,,
complete,43,c6816a87085411ebbd59ac1f6bf848b6,"Which film whose director is younger, Aach... Aku Jatuh Cinta or Ferragosto In Bikini?","[""Aach... Aku Jatuh Cinta""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Not mentioned,0.0,0.0,0.75,0.75,0.0,0.0,2,8,"[2, 3, 11, 10, 9, 6, 22, 16, 14, 19, 4]",11,"[2, 3, 11, 10, 9, 6, 22, 16, 14, 19]",10,11,345,402,2,449.728657000378,1,STOP,False,0c14268f6e075791f70ab391a59962fee9a92f53b571ddc967bbc48d4c60464c,"[0.9980966083462225, 0.0019033916537775347]","[0.9985218166253028, 0.0014781833746971632]",1.0,ranking_miss_update
complete,43,c6816a87085411ebbd59ac1f6bf848b6,"Which film whose director is younger, Aach... Aku Jatuh Cinta or Ferragosto In Bikini?","[""Aach... Aku Jatuh Cinta""]",10,cosine,gemini-3.5-flash-lite,Ferragosto in bikini,0.0,0.0,0.75,0.75,0.0,0.0,2,8,"[2, 3, 11, 10, 22, 9, 6, 16, 15, 13, 14]",11,"[2, 3, 11, 10, 22, 9, 6, 16, 15, 13, 14]",11,22,345,406,5,481.4466090001588,1,STOP,False,d7b0e8625a4c945aebcb12f079b283b0ad9098c887e3cf4593a0c20bd2cb3839,,,,
complete,43,c6816a87085411ebbd59ac1f6bf848b6,"Which film whose director is younger, Aach... Aku Jatuh Cinta or Ferragosto In Bikini?","[""Aach... Aku Jatuh Cinta""]",10,graph_fixed,gemini-3.5-flash-lite,Ferragosto In Bikini,0.0,0.0,0.75,0.75,0.0,0.0,2,8,"[2, 3, 10, 11, 9, 6, 22, 16, 14, 19, 4]",11,"[2, 3, 10, 11, 9, 6, 22, 16, 14, 19]",10,11,345,402,5,302.91247500008467,1,STOP,False,becd1b522ebb735f4d664dc6416f5f49d59a308a2e5599f79fc8f0619ba1679e,,,,
complete,44,b00c33c20bdc11eba7f7acde48001122,What is the place of birth of the director of film Teng Nong Kon Maha Hia?,"[""Sawankhalok""]",10,adaptive_offline_global,gemini-3.5-flash-lite,"Sawankhalok District, Sukhothai Province",0.0,0.4,1.0,1.0,1.0,1.0,29,6,"[29, 12, 16, 7, 6, 17, 15, 30, 18, 9, 10]",11,"[29, 12, 16, 7, 6, 17, 15, 30, 18, 9, 10]",11,15,495,531,10,475.24097800032905,1,STOP,True,d95882f6dd4bfae8299b018856403ee555fc65c0f9a13da18862dadf27b352e4,,,,
complete,44,b00c33c20bdc11eba7f7acde48001122,What is the place of birth of the director of film Teng Nong Kon Maha Hia?,"[""Sawankhalok""]",10,adaptive_online_warm,gemini-3.5-flash-lite,"Sawankhalok District, Sukhothai Province",0.0,0.4,1.0,1.0,1.0,1.0,29,6,"[29, 12, 16, 7, 6, 17, 15, 30, 18, 9, 10]",11,"[29, 12, 16, 7, 6, 17, 15, 30, 18, 9, 10]",11,15,495,531,10,475.24097800032905,1,STOP,False,d95882f6dd4bfae8299b018856403ee555fc65c0f9a13da18862dadf27b352e4,"[0.9985218166253028, 0.0014781833746971632]","[0.9985218166253028, 0.0014781833746971632]",0.0,prediction_hit
complete,44,b00c33c20bdc11eba7f7acde48001122,What is the place of birth of the director of film Teng Nong Kon Maha Hia?,"[""Sawankhalok""]",10,cosine,gemini-3.5-flash-lite,"Sawankhalok District, Sukhothai Province",0.0,0.4,1.0,1.0,1.0,1.0,29,6,"[29, 17, 15, 30, 6, 12, 9, 7, 16, 10, 18]",11,"[29, 17, 15, 30, 6, 12, 9, 7, 16, 10, 18]",11,32,495,531,10,3433.2343400001264,1,STOP,False,9d82bc2cdfc00e7088f8370d5772ee9446f626d8e99b19d3cf39a4a497a9a051,,,,
complete,44,b00c33c20bdc11eba7f7acde48001122,What is the place of birth of the director of film Teng Nong Kon Maha Hia?,"[""Sawankhalok""]",10,graph_fixed,gemini-3.5-flash-lite,"Sawankhalok District, Sukhothai Province",0.0,0.4,1.0,1.0,1.0,1.0,29,6,"[29, 30, 16, 12, 15, 7, 6, 17, 13, 10, 18]",11,"[29, 30, 16, 12, 15, 7, 6, 17, 13, 10]",10,15,495,537,10,345.8369630006928,1,STOP,False,203a7dd96ce5506a97f081d54efd1ee5b2eb0ed594030a77fce1d9af99f336c3,,,,
complete,45,8985546c0bdd11eba7f7acde48001122,What nationality is Clarice Orsini's husband?,"[""Florentine Republic""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Italian,0.0,0.0,0.5,0.5,1.0,1.0,27,28,"[27, 22, 33, 28, 21, 23, 7, 34, 12, 9, 8]",11,"[27, 22, 33, 28, 21, 23, 7, 34, 12, 9, 8]",11,13,447,467,1,348.696153999299,1,STOP,True,20e6e38c013cdffb9ee1614a5dee15b81952aa20f721d071cec7e23b498ebc51,,,,
complete,45,8985546c0bdd11eba7f7acde48001122,What nationality is Clarice Orsini's husband?,"[""Florentine Republic""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Italian,0.0,0.0,0.5,0.5,1.0,1.0,27,28,"[27, 22, 33, 28, 21, 23, 7, 34, 12, 9, 8]",11,"[27, 22, 33, 28, 21, 23, 7, 34, 12, 9, 8]",11,13,447,467,1,348.696153999299,1,STOP,False,20e6e38c013cdffb9ee1614a5dee15b81952aa20f721d071cec7e23b498ebc51,"[0.9985218166253028, 0.0014781833746971632]","[0.9985218166253028, 0.0014781833746971632]",0.0,prediction_hit
complete,45,8985546c0bdd11eba7f7acde48001122,What nationality is Clarice Orsini's husband?,"[""Florentine Republic""]",10,cosine,gemini-3.5-flash-lite,Italian,0.0,0.0,0.5,0.5,1.0,1.0,27,28,"[27, 28, 22, 33, 11, 34, 10, 7, 23, 19, 8]",11,"[27, 28, 22, 33, 11, 34, 10, 7, 23]",9,34,447,463,1,521.7213699997956,1,STOP,False,29b2b3eb00812a03f4616d19bd6b38ee6951c6f76f70234446623ce7c1d0d0e2,,,,
complete,45,8985546c0bdd11eba7f7acde48001122,What nationality is Clarice Orsini's husband?,"[""Florentine Republic""]",10,graph_fixed,gemini-3.5-flash-lite,Italian,0.0,0.0,0.5,0.5,1.0,1.0,27,28,"[27, 28, 22, 33, 21, 23, 7, 34, 12, 9, 10]",11,"[27, 28, 22, 33, 21, 23, 7, 34, 12, 9]",10,13,447,467,1,366.68167199968593,1,STOP,False,bc44b4e6c339ab3e354e37a96cc4f2952830df21223c9bb99f861e44c8fac178,,,,
complete,46,92bed8cc0bd911eba7f7acde48001122,"Where was the mother of Ernst I, Prince Of Hohenlohe-Langenburg born?","[""Kliczków""]",10,adaptive_offline_global,gemini-3.5-flash-lite,"Based on the provided context, there is no mention of where the mother of Ernst I, Prince of Hohenlohe-Langenburg was born.",0.0,0.0,0.5,0.5,0.0,0.0,12,9,"[12, 4, 20, 5, 11, 1, 2, 19, 21, 6, 13]",11,"[12, 4, 20, 5, 11, 1, 2, 19, 21, 6]",10,22,655,687,30,553.9614889994482,1,STOP,True,c26e67909ce7ab6e52118dbc96733189e6c15622fff16d19d34a6b35762b347e,,,,
complete,46,92bed8cc0bd911eba7f7acde48001122,"Where was the mother of Ernst I, Prince Of Hohenlohe-Langenburg born?","[""Kliczków""]",10,adaptive_online_warm,gemini-3.5-flash-lite,"Based on the provided context, there is no mention of where the mother of Ernst I, Prince of Hohenlohe-Langenburg was born.",0.0,0.0,0.5,0.5,0.0,0.0,12,9,"[12, 4, 20, 5, 11, 1, 2, 19, 21, 6, 13]",11,"[12, 4, 20, 5, 11, 1, 2, 19, 21, 6]",10,22,655,687,30,553.9614889994482,1,STOP,False,c26e67909ce7ab6e52118dbc96733189e6c15622fff16d19d34a6b35762b347e,"[0.9985218166253028, 0.0014781833746971632]","[0.9924672119921059, 0.007532788007894133]",1.0,ranking_miss_update
