q_idx,config_k,question,gold_answers,pool_size,n_cosine_chunks,n_graph_chunks,n_adaptive_chunks,cosine_answer,graph_answer,adaptive_answer,cosine_em,graph_em,adaptive_em,cosine_f1,graph_f1,adaptive_f1
177,14,What was the story of the character from The Bourne Deception based on?,the novel of the same name by Robert Ludlum | Robert Ludlum,224,15,15,15,The Bourne Identity (2002),"a television series. The first film, The Bourne Identity, was released in 2002 and starred Matt Damon as Jason Bourne. The second film,",", or if he is just a killer. The film's plot revolves around Jason Bourne's quest to uncover the truth about his past and his connection to the",0.0,0.0,0.0,0.0,0.0,0.0
177,16,What was the story of the character from The Bourne Deception based on?,the novel of the same name by Robert Ludlum | Robert Ludlum,224,17,17,17,"writes and changes to the story. The film was released in the United States on June 14, 2002.

The Bourne Identity is a thriller that","a television series. The first film, The Bourne Identity, was released in 2002 and starred Matt Damon as Jason Bourne. The second film,",", or if he is just a killer. The film's plot revolves around Jason Bourne's quest to uncover the truth about his past and his connection to the",0.0,0.0,0.0,0.0,0.0,0.0
178,3,The food safety system of the agency that has the authority to decide if a drug is marketed otc or prescription is known as?,Food Safety Modernization Act (FSMA),253,4,4,4,FDA.,FDA.,FDA.,0.0,0.0,0.0,0.0,0.0,0.0
178,4,The food safety system of the agency that has the authority to decide if a drug is marketed otc or prescription is known as?,Food Safety Modernization Act (FSMA),253,5,5,5,FDA.,FDA.,FDA.,0.0,0.0,0.0,0.0,0.0,0.0
178,5,The food safety system of the agency that has the authority to decide if a drug is marketed otc or prescription is known as?,Food Safety Modernization Act (FSMA),253,6,6,6,FDA.,FDA.,FDA.,0.0,0.0,0.0,0.0,0.0,0.0
178,6,The food safety system of the agency that has the authority to decide if a drug is marketed otc or prescription is known as?,Food Safety Modernization Act (FSMA),253,7,7,7,FDA.,FDA.,FDA.,0.0,0.0,0.0,0.0,0.0,0.0
178,8,The food safety system of the agency that has the authority to decide if a drug is marketed otc or prescription is known as?,Food Safety Modernization Act (FSMA),253,9,9,9,FDA.,FDA.,FDA.,0.0,0.0,0.0,0.0,0.0,0.0
178,10,The food safety system of the agency that has the authority to decide if a drug is marketed otc or prescription is known as?,Food Safety Modernization Act (FSMA),253,11,11,11,FDA.,United States is regulated by the FDA. What is the main difference between the FDA's regulation of prescription drugs and that of over-the-counter (OTC) drugs,FDA.,0.0,0.0,0.0,0.0,0.0,0.0
178,12,The food safety system of the agency that has the authority to decide if a drug is marketed otc or prescription is known as?,Food Safety Modernization Act (FSMA),253,13,13,13,"approved OTC drugs
The FDA has not approved any OTC drugs for sale in the US.  In 2018, the FDA issued a statement that","be used by individuals who are in good health. The FDA has a system of ""good manufacturing practices"" (GMPs) that ensures that OTC products",The Indian government has stated that the new definition will be based on the classification of the drug by the World Health Organization (WHO). The WHO has classified certain drugs,0.0,0.0,0.0,0.0,0.0,0.0
178,14,The food safety system of the agency that has the authority to decide if a drug is marketed otc or prescription is known as?,Food Safety Modernization Act (FSMA),253,15,15,15,"approved OTC drugs
The FDA has not approved any OTC drugs for sale in the US.  In 2018, the FDA issued a statement that","be used by individuals who are in good health. The FDA has a system of ""good manufacturing practices"" (GMPs) that ensures that OTC products",The Indian government has stated that the new definition will be based on the classification of the drug by the World Health Organization (WHO). The WHO has classified certain drugs,0.0,0.0,0.0,0.0,0.0,0.0
178,16,The food safety system of the agency that has the authority to decide if a drug is marketed otc or prescription is known as?,Food Safety Modernization Act (FSMA),253,17,17,17,"approved OTC drugs
The FDA has not approved any OTC drugs for sale in the US.  In 2018, the FDA issued a statement that","be used by individuals who are in good health. The FDA has a system of ""good manufacturing practices"" (GMPs) that ensures that OTC products",The Indian government has stated that the new definition will be based on the classification of the drug by the World Health Organization (WHO). The WHO has classified certain drugs,0.0,0.0,0.0,0.0,0.0,0.0
179,3,The rapper who owns Aspiro was inspired by what when writing Song Cry?,three different relationships he had in the past,218,4,4,4,Douglas Gibbs,Jay-Z.,Jay-Z.,0.0,0.0,0.0,0.0,0.0,0.0
179,4,The rapper who owns Aspiro was inspired by what when writing Song Cry?,three different relationships he had in the past,218,5,5,5,Bobby Glenn.,James Brown.,Jay-Z.,0.0,0.0,0.0,0.0,0.0,0.0
179,5,The rapper who owns Aspiro was inspired by what when writing Song Cry?,three different relationships he had in the past,218,6,6,6,Jay-Z,James Brown.,Jay-Z,0.0,0.0,0.0,0.0,0.0,0.0
179,6,The rapper who owns Aspiro was inspired by what when writing Song Cry?,three different relationships he had in the past,218,7,7,7,Bobby Glenn.,James Brown.,Jay-Z.,0.0,0.0,0.0,0.0,0.0,0.0
179,8,The rapper who owns Aspiro was inspired by what when writing Song Cry?,three different relationships he had in the past,218,9,9,9,The Everly Brothers.,Jay-Z.,Jay-Z,0.0,0.0,0.0,0.0,0.0,0.0
179,10,The rapper who owns Aspiro was inspired by what when writing Song Cry?,three different relationships he had in the past,218,11,11,11,"Cry"" with a female vocalist, but the song was not included on the album.",Jay-Z.,James Brown.,0.0,0.0,0.0,0.0,0.0,0.0
179,12,The rapper who owns Aspiro was inspired by what when writing Song Cry?,three different relationships he had in the past,218,13,13,13,"Cry"" with a female vocalist, but the song was not included on the album.","i, The Famous Flames, and The Zodz.

In 2010, Jay-Z was awarded the Polish Order of Merit for his contributions to Polish","Łódź, Poland. He is also a member of the Polish hip hop group, The Famous Flames.

O.S.T.R. has released several albums",0.0,0.0,0.0,0.0,0.0769,0.08
179,14,The rapper who owns Aspiro was inspired by what when writing Song Cry?,three different relationships he had in the past,218,15,15,15,"Cry"" with a female vocalist, but the song was not included on the album.","i, The Famous Flames, and The Zodz.

In 2010, Jay-Z was awarded the Polish Order of Merit for his contributions to Polish","Łódź, Poland. He is also a member of the Polish hip hop group, The Famous Flames.

O.S.T.R. has released several albums",0.0,0.0,0.0,0.0,0.0769,0.08
179,16,The rapper who owns Aspiro was inspired by what when writing Song Cry?,three different relationships he had in the past,218,17,17,17,"Cry"" with a female vocalist, but the song was not included on the album.","i, The Famous Flames, and The Zodz.

In 2010, Jay-Z was awarded the Polish Order of Merit for his contributions to Polish","Łódź, Poland. He is also a member of the Polish hip hop group, The Famous Flames.

O.S.T.R. has released several albums",0.0,0.0,0.0,0.0,0.0769,0.08
180,3,What undertaking included the person who discovered that the number of protons in each element's atoms is unique?,Manhattan Project,220,4,4,4,Moseley's periodic table.,Moseley's work on atomic spectra.,Moseley's work on atomic structure.,0.0,0.0,0.0,0.0,0.0,0.0
180,4,What undertaking included the person who discovered that the number of protons in each element's atoms is unique?,Manhattan Project,220,5,5,5,The discovery of the neutron.,Moseley's work.,Moseley's work on atomic structure.,0.0,0.0,0.0,0.0,0.0,0.0
180,5,What undertaking included the person who discovered that the number of protons in each element's atoms is unique?,Manhattan Project,220,6,6,6,The discovery of the neutron.,Moseley's work on atomic structure.,Moseley's work on atomic structure.,0.0,0.0,0.0,0.0,0.0,0.0
180,6,What undertaking included the person who discovered that the number of protons in each element's atoms is unique?,Manhattan Project,220,7,7,7,Rutherford's model of the atom.,Rutherford's experiment on alpha particles and nitrogen gas.,Rutherford's experiment on alpha particles and nitrogen gas.,0.0,0.0,0.0,0.0,0.0,0.0
180,8,What undertaking included the person who discovered that the number of protons in each element's atoms is unique?,Manhattan Project,220,9,9,9,Moseley's method of determining the atomic number of elements.,Rutherford's experiment.,Rutherford's experiment in 1911.,0.0,0.0,0.0,0.0,0.0,0.0
180,10,What undertaking included the person who discovered that the number of protons in each element's atoms is unique?,Manhattan Project,220,11,11,11,"clear that the nucleus of an atom is composed of protons and neutrons, and that the number of neutrons in the nucleus is equal to the number of",The discovery of the neutron.,Moseley's work on the atomic number.,0.0,0.0,0.0,0.0,0.0,0.0
180,12,What undertaking included the person who discovered that the number of protons in each element's atoms is unique?,Manhattan Project,220,13,13,13,"clear that the nucleus of an atom is composed of protons and neutrons, and that the number of neutrons in the nucleus is equal to the number of",The discovery of the neutron.,Moseley's method.,0.0,0.0,0.0,0.0,0.0,0.0
180,14,What undertaking included the person who discovered that the number of protons in each element's atoms is unique?,Manhattan Project,220,15,15,15,"clear that the nucleus of an atom is composed of protons and neutrons, and that the number of neutrons in the nucleus is equal to the number of",". the charge of the nucleus itself, was found to be equal to the charge of the nucleus of the element. This was a major breakthrough, and it was","The central nucleus is now recognized to be a proton, and the positive charge is recognized to be the residual charge of the nucleus, which is equal to the atomic",0.0,0.0,0.0,0.0,0.0,0.0
180,16,What undertaking included the person who discovered that the number of protons in each element's atoms is unique?,Manhattan Project,220,17,17,17,"clear that the nucleus of an atom is composed of protons and neutrons, and that the number of neutrons in the nucleus is equal to the number of",". the charge of the nucleus itself, was found to be equal to the charge of the nucleus of the element. This was a major breakthrough, and it was","The central nucleus is now recognized to be a proton, and the positive charge is recognized to be the residual charge of the nucleus, which is equal to the atomic",0.0,0.0,0.0,0.0,0.0,0.0
181,3,Where did the producer of Julius Caesar study or work?,Clifton College,219,4,4,4,Rome.,Rome.,Rome.,0.0,0.0,0.0,0.0,0.0,0.0
181,4,Where did the producer of Julius Caesar study or work?,Clifton College,219,5,5,5,Rome.,Rome.,Rome.,0.0,0.0,0.0,0.0,0.0,0.0
181,5,Where did the producer of Julius Caesar study or work?,Clifton College,219,6,6,6,Rome.,The Roman theatre of Pompey.,"A college of priests, the dendrophoroi (""tree bearers"")",0.0,0.0,0.0,0.0,0.0,0.25
181,6,Where did the producer of Julius Caesar study or work?,Clifton College,219,7,7,7,Rome.,Rome.,"A college of priests, the dendrophoroi (""tree bearers"") annually cut down a tree, hung from it an image of Attis, and carried",0.0,0.0,0.0,0.0,0.0,0.1
181,8,Where did the producer of Julius Caesar study or work?,Clifton College,219,9,9,9,Rome.,Rome.,"A college of priests, the dendrophoroi (""tree bearers"")",0.0,0.0,0.0,0.0,0.0,0.25
181,10,Where did the producer of Julius Caesar study or work?,Clifton College,219,11,11,11,Rome.,", 44 BC, Julius Caesar was assassinated by a group of senators in the Curia of Pompey, a meeting of the Senate at the Theatre of","festival honoring the goddess Anna Perenna, the Roman equivalent of the Greek goddess Hecate. The festival was celebrated on the Ides of March, and the",0.0,0.0,0.0,0.0,0.0,0.0
181,12,Where did the producer of Julius Caesar study or work?,Clifton College,219,13,13,13,"a violation of the law. The conspirators believed that the assassination would be a noble act, done on behalf of their country, and that it would be a",", 44 BC, Julius Caesar was assassinated by a group of senators in the Curia of Pompey, a meeting of the Senate at the Theatre of","festival honoring the goddess Anna Perenna, the Roman equivalent of the Greek goddess Hecate. The festival was celebrated on the Ides of March, and the",0.0,0.0,0.0,0.0,0.0,0.0
181,14,Where did the producer of Julius Caesar study or work?,Clifton College,219,15,15,15,"a violation of the law. The conspirators believed that the assassination would be a noble act, done on behalf of their country, and that it would be a",", 44 BC, Julius Caesar was assassinated by a group of senators in the Curia of Pompey, a meeting of the Senate at the Theatre of","festival honoring the goddess Anna Perenna, the Roman equivalent of the Greek goddess Hecate. The festival was celebrated on the Ides of March, and the",0.0,0.0,0.0,0.0,0.0,0.0
181,16,Where did the producer of Julius Caesar study or work?,Clifton College,219,17,17,17,"a violation of the law. The conspirators believed that the assassination would be a noble act, done on behalf of their country, and that it would be a",", 44 BC, Julius Caesar was assassinated by a group of senators in the Curia of Pompey, a meeting of the Senate at the Theatre of","festival honoring the goddess Anna Perenna, the Roman equivalent of the Greek goddess Hecate. The festival was celebrated on the Ides of March, and the",0.0,0.0,0.0,0.0,0.0,0.0
182,3,What is the source of the river that is the mouth of the Caledon River?,Thaba Putsoa,189,4,4,4,The source of the river that is the mouth of the Caledon River is the Vaal River.,The source of the river that is the mouth of the Caledon River is the Vaal River.,The Vaal River.,0.0,0.0,0.0,0.0,0.0,0.0
182,4,What is the source of the river that is the mouth of the Caledon River?,Thaba Putsoa,189,5,5,5,The source of the river that is the mouth of the Caledon River is the Vaal River.,The source of the river that is the mouth of the Caledon River is the Vaal River.,The Vaal River.,0.0,0.0,0.0,0.0,0.0,0.0
182,5,What is the source of the river that is the mouth of the Caledon River?,Thaba Putsoa,189,6,6,6,The source of the river that is the mouth of the Caledon River is the Vaal River.,The source of the river that is the mouth of the Caledon River is the Vaal River.,The Vaal River.,0.0,0.0,0.0,0.0,0.0,0.0
182,6,What is the source of the river that is the mouth of the Caledon River?,Thaba Putsoa,189,7,7,7,The source of the river that is the mouth of the Caledon River is the Vaal River.,The source of the river that is the mouth of the Caledon River is the Vaal River.,The source of the Orange River.,0.0,0.0,0.0,0.0,0.0,0.0
182,8,What is the source of the river that is the mouth of the Caledon River?,Thaba Putsoa,189,9,9,9,The Caledon River originates from the Vaal River.,The source of the river that is the mouth of the Caledon River is the Vaal River.,: The Vaal River.,0.0,0.0,0.0,0.0,0.0,0.0
182,10,What is the source of the river that is the mouth of the Caledon River?,Thaba Putsoa,189,11,11,11,"ikolaevsk River
Koyukuk River
Koyukuk River
Koyukuk River
Koyukuk River
Koy","of Lesotho and South Africa. The river flows westward through South Africa, forming part of the international borders between South Africa and Lesotho and between","meaning ""the river of the people"". The name ǀHaiǃarib is derived from the name ǀHaiǃa",0.0,0.0,0.0,0.0,0.0,0.0
182,12,What is the source of the river that is the mouth of the Caledon River?,Thaba Putsoa,189,13,13,13,"ikolaevsk River
Koyukuk River
Koyukuk River
Koyukuk River
Koyukuk River
Koy","of Lesotho and South Africa. The river flows westward through South Africa, forming part of the international borders between South Africa and Lesotho and between","meaning ""the river of the people"". The name ǀHaiǃarib is derived from the name ǀHaiǃa",0.0,0.0,0.0,0.0,0.0,0.0
182,14,What is the source of the river that is the mouth of the Caledon River?,Thaba Putsoa,189,15,15,15,"ikolaevsk River
Koyukuk River
Koyukuk River
Koyukuk River
Koyukuk River
Koy","of Lesotho and South Africa. The river flows westward through South Africa, forming part of the international borders between South Africa and Lesotho and between","meaning ""the river of the people"". The name ǀHaiǃarib is derived from the name ǀHaiǃa",0.0,0.0,0.0,0.0,0.0,0.0
182,16,What is the source of the river that is the mouth of the Caledon River?,Thaba Putsoa,189,17,17,17,"ikolaevsk River
Koyukuk River
Koyukuk River
Koyukuk River
Koyukuk River
Koy","of Lesotho and South Africa. The river flows westward through South Africa, forming part of the international borders between South Africa and Lesotho and between","meaning ""the river of the people"". The name ǀHaiǃarib is derived from the name ǀHaiǃa",0.0,0.0,0.0,0.0,0.0,0.0
183,3,What is the record label of the co-writer and recording artist of Permission to Fly?,Hollywood Records,191,4,4,4,Limited Too.,Limited Too.,AllMusic.,0.0,0.0,0.0,0.0,0.0,0.0
183,4,What is the record label of the co-writer and recording artist of Permission to Fly?,Hollywood Records,191,5,5,5,Limited Too,Limited Too.,AllMusic.,0.0,0.0,0.0,0.0,0.0,0.0
183,5,What is the record label of the co-writer and recording artist of Permission to Fly?,Hollywood Records,191,6,6,6,Touch.,Limited Too.,Allmusic.,0.0,0.0,0.0,0.0,0.0,0.0
183,6,What is the record label of the co-writer and recording artist of Permission to Fly?,Hollywood Records,191,7,7,7,Touch.,Limited Too.,AllMusic.,0.0,0.0,0.0,0.0,0.0,0.0
183,8,What is the record label of the co-writer and recording artist of Permission to Fly?,Hollywood Records,191,9,9,9,Limited Too,Limited Too.,Hollywood.,0.0,0.0,0.0,0.0,0.0,0.6667
183,10,What is the record label of the co-writer and recording artist of Permission to Fly?,Hollywood Records,191,11,11,11,Rock Mafia.,Rock Mafia.,Hollywood.,0.0,0.0,0.0,0.0,0.0,0.6667
183,12,What is the record label of the co-writer and recording artist of Permission to Fly?,Hollywood Records,191,13,13,13,", the album's overall sound is a bit more polished than her debut, with a greater emphasis on production and arrangement. Pruitt's vocals are as polished as ever","2008. The song was also released on iTunes on October 7, 2008. The song was a commercial failure, and the music video was",Hollywood.,0.0,0.0,0.0,0.0,0.0,0.6667
183,14,What is the record label of the co-writer and recording artist of Permission to Fly?,Hollywood Records,191,15,15,15,", the album's overall sound is a bit more polished than her debut, with a greater emphasis on production and arrangement. Pruitt's vocals are as polished as ever","2008. The song was also released on iTunes on October 7, 2008. The song was a commercial failure, and the music video was","2008. The album was also given a limited release to the public on July 22, 2008, and was given a wider release on August",0.0,0.0,0.0,0.0,0.0,0.0
183,16,What is the record label of the co-writer and recording artist of Permission to Fly?,Hollywood Records,191,17,17,17,", the album's overall sound is a bit more polished than her debut, with a greater emphasis on production and arrangement. Pruitt's vocals are as polished as ever","2008. The song was also released on iTunes on October 7, 2008. The song was a commercial failure, and the music video was","2008. The album was also given a limited release to the public on July 22, 2008, and was given a wider release on August",0.0,0.0,0.0,0.0,0.0,0.0
184,3,When did the majority party in the House of Representatives gain control of the body which approves members of the Cabinet?,January 2015,234,4,4,4,2021.,2021.,2021.,0.0,0.0,0.0,0.0,0.0,0.0
184,4,When did the majority party in the House of Representatives gain control of the body which approves members of the Cabinet?,January 2015,234,5,5,5,2021.,2021.,2021.,0.0,0.0,0.0,0.0,0.0,0.0
184,5,When did the majority party in the House of Representatives gain control of the body which approves members of the Cabinet?,January 2015,234,6,6,6,2021.,2021.,"January 3, 2023.",0.0,0.0,0.0,0.0,0.0,0.4
184,6,When did the majority party in the House of Representatives gain control of the body which approves members of the Cabinet?,January 2015,234,7,7,7,2021.,2021.,2023.,0.0,0.0,0.0,0.0,0.0,0.0
184,8,When did the majority party in the House of Representatives gain control of the body which approves members of the Cabinet?,January 2015,234,9,9,9,2021.,2021.,January 2023.,0.0,0.0,0.0,0.0,0.0,0.5
184,10,When did the majority party in the House of Representatives gain control of the body which approves members of the Cabinet?,January 2015,234,11,11,11,2021.,2021.,January 2023.,0.0,0.0,0.0,0.0,0.0,0.5
184,12,When did the majority party in the House of Representatives gain control of the body which approves members of the Cabinet?,January 2015,234,13,13,13,2021.,2021.,2023.,0.0,0.0,0.0,0.0,0.0,0.0
184,14,When did the majority party in the House of Representatives gain control of the body which approves members of the Cabinet?,January 2015,234,15,15,15,the case of the case of the case of the case of the case of the case of the case of the case of the case of the case of the case,2021.,"), headed by the secretary of the Air Force: became a military department within the Department of Defense.
Department of the Navy (1798–1949), headed",0.0,0.0,0.0,0.0,0.0,0.0
184,16,When did the majority party in the House of Representatives gain control of the body which approves members of the Cabinet?,January 2015,234,17,17,17,the case of the case of the case of the case of the case of the case of the case of the case of the case of the case of the case,"List of Jewish United States Cabinet members
List of Native American United States Cabinet members
List of people with disabilities United States Cabinet members
List of people of African","), headed by the secretary of the Air Force: became a military department within the Department of Defense.
Department of the Navy (1798–1949), headed",0.0,0.0,0.0,0.0,0.0,0.0
185,3,"Who is one of the members of the music group that performed ""Good Little Girls""?",Aaron Benward,226,4,4,4,Aaron Benward and Scott Reeves.,Aaron Benward and Scott Reeves.,Troy Seals and Brett Jones.,0.0,0.0,0.0,0.5714,0.5714,0.0
185,4,"Who is one of the members of the music group that performed ""Good Little Girls""?",Aaron Benward,226,5,5,5,Aaron Benward.,Aaron Benward and Scott Reeves.,Troy Seals and Brett Jones.,1.0,0.0,0.0,1.0,0.5714,0.0
185,5,"Who is one of the members of the music group that performed ""Good Little Girls""?",Aaron Benward,226,6,6,6,Aaron Benward and Scott Reeves.,Aaron Benward and Scott Reeves.,Blue County.,0.0,0.0,0.0,0.5714,0.5714,0.0
185,6,"Who is one of the members of the music group that performed ""Good Little Girls""?",Aaron Benward,226,7,7,7,Aaron Benward and Scott Reeves.,Aaron Benward and Scott Reeves.,Blue County.,0.0,0.0,0.0,0.5714,0.5714,0.0
185,8,"Who is one of the members of the music group that performed ""Good Little Girls""?",Aaron Benward,226,9,9,9,Aaron Benward and Scott Reeves.,Aaron Benward and Scott Reeves.,Troy Seals and Brett Jones.,0.0,0.0,0.0,0.5714,0.5714,0.0
185,10,"Who is one of the members of the music group that performed ""Good Little Girls""?",Aaron Benward,226,11,11,11,"1955 song ""This Little Girl of Mine"" by Ray Charles, which was a major hit for Ray Charles. The Everly Brothers' version was a cover","1955, as the first single from Ray Charles' album of the same name. The song was written by Ray Charles and Jerry Leiber and Mike Stoller",Troy Seals and Brett Jones.,0.0,0.0,0.0,0.0,0.0,0.0
185,12,"Who is one of the members of the music group that performed ""Good Little Girls""?",Aaron Benward,226,13,13,13,"1955 song ""This Little Girl of Mine"" by Ray Charles, which was a major hit for Ray Charles. The Everly Brothers' version was a cover","1955, as the first single from Ray Charles' album of the same name. The song was written by Ray Charles and Jerry Leiber and Mike Stoller",duo composed of Troy Seals and Brett Jones. They were active from 2003 to 2006. The duo released their debut album Blue County in,0.0,0.0,0.0,0.0,0.0,0.0
185,14,"Who is one of the members of the music group that performed ""Good Little Girls""?",Aaron Benward,226,15,15,15,"1955 song ""This Little Girl of Mine"" by Ray Charles, which was a major hit for Ray Charles. The Everly Brothers' version was a cover","1955, as the first single from Ray Charles' album of the same name. The song was written by Ray Charles and Jerry Leiber and Mike Stoller",duo composed of Troy Seals and Brett Jones. They were active from 2003 to 2006. The duo released their debut album Blue County in,0.0,0.0,0.0,0.0,0.0,0.0
185,16,"Who is one of the members of the music group that performed ""Good Little Girls""?",Aaron Benward,226,17,17,17,"1955 song ""This Little Girl of Mine"" by Ray Charles, which was a major hit for Ray Charles. The Everly Brothers' version was a cover","1955, as the first single from Ray Charles' album of the same name. The song was written by Ray Charles and Jerry Leiber and Mike Stoller",duo composed of Troy Seals and Brett Jones. They were active from 2003 to 2006. The duo released their debut album Blue County in,0.0,0.0,0.0,0.0,0.0,0.0
186,3,Who did the original voice of the character played by mila kunis in the cleveland show?,Lacey Chabert,223,4,4,4,Lacey Chabert.,Lacey Chabert,Seth Green.,1.0,1.0,0.0,1.0,1.0,0.0
186,4,Who did the original voice of the character played by mila kunis in the cleveland show?,Lacey Chabert,223,5,5,5,Lacey Chabert.,Lacey Chabert,Seth Green.,1.0,1.0,0.0,1.0,1.0,0.0
186,5,Who did the original voice of the character played by mila kunis in the cleveland show?,Lacey Chabert,223,6,6,6,Lacey Chabert,Lacey Chabert,Lacey Chabert.,1.0,1.0,1.0,1.0,1.0,1.0
186,6,Who did the original voice of the character played by mila kunis in the cleveland show?,Lacey Chabert,223,7,7,7,Lacey Chabert.,Lacey Chabert,Lacey Chabert.,1.0,1.0,1.0,1.0,1.0,1.0
186,8,Who did the original voice of the character played by mila kunis in the cleveland show?,Lacey Chabert,223,9,9,9,Lacey Chabert.,Lacey Chabert.,Rex Harrison.,1.0,1.0,0.0,1.0,1.0,0.0
186,10,Who did the original voice of the character played by mila kunis in the cleveland show?,Lacey Chabert,223,11,11,11,Lacey Chabert.,Lacey Chabert.,Seth Green.,1.0,1.0,0.0,1.0,1.0,0.0
186,12,Who did the original voice of the character played by mila kunis in the cleveland show?,Lacey Chabert,223,13,13,13,"'s like, she's the scapegoat, and people are always picking on her because she's the one who's always the target.""

Meg is a very",Fairuza Balk.,Seth Green.,0.0,0.0,0.0,0.0,0.0,0.0
186,14,Who did the original voice of the character played by mila kunis in the cleveland show?,Lacey Chabert,223,15,15,15,"'s like, she's the scapegoat, and people are always picking on her because she's the one who's always the target.""

Meg is a very","say that she's ""the best Meg"" and that she's ""the best Meg"". He also says that she's ""the best Meg"" and that she",MacFarlane was impressed by her performance on That '70s Show and told her to come back another time and enunciate more. Once she claimed that,0.0,0.0,0.0,0.0,0.0,0.0
186,16,Who did the original voice of the character played by mila kunis in the cleveland show?,Lacey Chabert,223,17,17,17,"'s like, she's the scapegoat, and people are always picking on her because she's the one who's always the target.""

Meg is a very","say that she's ""the best Meg"" and that she's ""the best Meg"". He also says that she's ""the best Meg"" and that she",MacFarlane was impressed by her performance on That '70s Show and told her to come back another time and enunciate more. Once she claimed that,0.0,0.0,0.0,0.0,0.0,0.0
187,3,What is the Smile performer's birthday?,1 January 1986,221,4,4,4,"December 17, 1943",8th February.,"December 17, 1943",0.0,0.0,0.0,0.0,0.0,0.0
187,4,What is the Smile performer's birthday?,1 January 1986,221,5,5,5,10/10/1950,3 May 1943,1943,0.0,0.0,0.0,0.0,0.0,0.0
187,5,What is the Smile performer's birthday?,1 January 1986,221,6,6,6,"August 29, 1943",3rd February.,1943,0.0,0.0,0.0,0.0,0.0,0.0
187,6,What is the Smile performer's birthday?,1 January 1986,221,7,7,7,"August 17, 1943",11 November 1981,1943,0.0,0.0,0.0,0.0,0.0,0.0
187,8,What is the Smile performer's birthday?,1 January 1986,221,9,9,9,8th February.,11 November 1961,1948,0.0,0.0,0.0,0.0,0.0,0.0
187,10,What is the Smile performer's birthday?,1 January 1986,221,11,11,11,name?,11 November 1961,3rd February,0.0,0.0,0.0,0.0,0.0,0.0
187,12,What is the Smile performer's birthday?,1 January 1986,221,13,13,13,"TK original mix)"" – 4:46
""Cross Over (TK original mix)"" – 4:43
""Please Smile Again (Jamaster A",11 November 1961,".

Commercial tie-in
""Smile"" was used in commercials for Meiji Fran products. ""Cross Over"" was used in cell phone MM TU-KA",0.0,0.0,0.0,0.0,0.0,0.0
187,14,What is the Smile performer's birthday?,1 January 1986,221,15,15,15,"TK original mix)"" – 4:46
""Cross Over (TK original mix)"" – 4:43
""Please Smile Again (Jamaster A","3:38
Givin' Up 	3:34
Let's Talk 	3:34
Let's Talk (Remix)",".

Commercial tie-in
""Smile"" was used in commercials for Meiji Fran products. ""Cross Over"" was used in cell phone MM TU-KA",0.0,0.0,0.0,0.0,0.0,0.0
187,16,What is the Smile performer's birthday?,1 January 1986,221,17,17,17,"TK original mix)"" – 4:46
""Cross Over (TK original mix)"" – 4:43
""Please Smile Again (Jamaster A","3:38
Givin' Up 	3:34
Let's Talk 	3:34
Let's Talk (Remix)",".

Commercial tie-in
""Smile"" was used in commercials for Meiji Fran products. ""Cross Over"" was used in cell phone MM TU-KA",0.0,0.0,0.0,0.0,0.0,0.0
188,3,What movie did the person who acted in the comedy film Crime School win his only Oscar for?,The African Queen,213,4,4,4,Dead End.,Lost in Munich.,Humphrey Bogart.,0.0,0.0,0.0,0.0,0.0,0.0
188,4,What movie did the person who acted in the comedy film Crime School win his only Oscar for?,The African Queen,213,5,5,5,Dead End.,Lost in Munich.,Humphrey Bogart.,0.0,0.0,0.0,0.0,0.0,0.0
188,5,What movie did the person who acted in the comedy film Crime School win his only Oscar for?,The African Queen,213,6,6,6,Dead End.,Lost in Munich.,Lost in Munich.,0.0,0.0,0.0,0.0,0.0,0.0
188,6,What movie did the person who acted in the comedy film Crime School win his only Oscar for?,The African Queen,213,7,7,7,Dead End.,Lost in Munich.,Lost in Munich.,0.0,0.0,0.0,0.0,0.0,0.0
188,8,What movie did the person who acted in the comedy film Crime School win his only Oscar for?,The African Queen,213,9,9,9,Dead End.,Crime School.,Lost in Munich.,0.0,0.0,0.0,0.0,0.0,0.0
188,10,What movie did the person who acted in the comedy film Crime School win his only Oscar for?,The African Queen,213,11,11,11,Dead End.,"Warner was furious and refused to give Bogart the role, but eventually, Warner gave him the part. Bogart was paid $1,000 for the role",Best Foreign Language Film.,0.0,0.0,0.0,0.0,0.0,0.0
188,12,What movie did the person who acted in the comedy film Crime School win his only Oscar for?,The African Queen,213,13,13,13,"rey Bogart in the movies, and I've seen him in the newspapers, and I've seen him in the papers, and I've seen him in the","Warner was furious and refused to give Bogart the role, but eventually, Warner gave him the part. Bogart was paid $1,000 for the role","Martin Myšička as journalist Pavel Liehm, as himself
Marek Taclík as journalist Jakub, as himself
Jana Plod",0.0,0.0,0.0,0.0,0.0,0.0
188,14,What movie did the person who acted in the comedy film Crime School win his only Oscar for?,The African Queen,213,15,15,15,"rey Bogart in the movies, and I've seen him in the newspapers, and I've seen him in the papers, and I've seen him in the","Warner was furious and refused to give Bogart the role, but eventually, Warner gave him the part. Bogart was paid $1,000 for the role","Martin Myšička as journalist Pavel Liehm, as himself
Marek Taclík as journalist Jakub, as himself
Jana Plod",0.0,0.0,0.0,0.0,0.0,0.0
